"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability"
"474",47.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"475",47.4,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"476",47.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"477",47.6,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"478",47.7,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"479",47.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"480",47.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"481",48,0,1,1,25,26,0,0.0384615384615385,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"482",48.1,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"483",48.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"484",48.3,1,1,2,26,26,0.0384615384615385,0.0384615384615385,0.0769230769230769,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"485",48.4,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"486",48.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"487",48.6,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"488",48.7,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"489",48.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"490",48.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"491",49,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"492",49.1,3,0,3,25,22,0.12,0,0.12,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"493",49.2,0,0,0,22,22,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"494",49.3,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"495",49.4,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"496",49.5,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"497",49.6,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"498",49.7,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"499",49.8,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"500",49.9,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"501",50,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"502",50.1,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"503",50.2,0,2,2,22,24,0,0.0833333333333333,0.0833333333333333,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"504",50.3,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"505",50.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"506",50.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"507",50.6,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"508",50.7,1,3,4,24,26,0.0416666666666667,0.115384615384615,0.157051282051282,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"509",50.8,0,2,2,26,28,0,0.0714285714285714,0.0714285714285714,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"510",50.9,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"511",51,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"512",51.1,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"513",51.2,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"514",51.3,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"515",51.4,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"516",51.5,1,0,1,28,27,0.0357142857142857,0,0.0357142857142857,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"517",51.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"518",51.7,1,1,2,27,27,0.037037037037037,0.037037037037037,0.0740740740740741,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"519",51.8,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"520",51.9,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"521",52,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"522",52.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"523",52.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"524",52.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"525",52.4,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"526",52.5,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"527",52.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"528",52.7,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"529",52.8,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"530",52.9,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"531",53,0,1,1,26,27,0,0.037037037037037,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"532",53.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"533",53.2,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"534",53.3,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"535",53.4,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"536",53.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"537",53.6,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"538",53.7,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"539",53.8,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"540",53.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"541",54,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"542",54.1,1,0,1,25,24,0.04,0,0.04,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"543",54.2,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"544",54.3,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"545",54.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"546",54.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"547",54.6,1,1,2,24,24,0.0416666666666667,0.0416666666666667,0.0833333333333333,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"548",54.7,1,0,1,24,23,0.0416666666666667,0,0.0416666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"549",54.8,0,1,1,23,24,0,0.0416666666666667,0.0416666666666667,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"550",54.9,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"551",55,1,0,1,24,23,0.0416666666666667,0,0.0416666666666667,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"552",55.1,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"553",55.2,3,5,8,23,25,0.130434782608696,0.2,0.330434782608696,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"554",55.3,1,0,1,25,24,0.04,0,0.04,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"555",55.4,0,0,0,24,24,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"556",55.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"557",55.6,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"558",55.7,1,3,4,24,26,0.0416666666666667,0.115384615384615,0.157051282051282,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"559",55.8,2,0,2,26,24,0.0769230769230769,0,0.0769230769230769,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"560",55.9,1,0,1,24,23,0.0416666666666667,0,0.0416666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"561",56,3,0,3,23,20,0.130434782608696,0,0.130434782608696,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"562",56.1,0,0,0,20,20,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"563",56.2,1,0,1,20,19,0.05,0,0.05,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"564",56.3,0,0,0,19,19,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"565",56.4,0,0,0,19,19,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"566",56.5,1,0,1,19,18,0.0526315789473684,0,0.0526315789473684,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"567",56.6,0,0,0,18,18,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"568",56.7,0,0,0,18,18,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"569",56.8,0,0,0,18,18,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"570",56.9,0,0,0,18,18,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"571",57,1,0,1,18,17,0.0555555555555556,0,0.0555555555555556,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"572",57.1,1,1,2,17,17,0.0588235294117647,0.0588235294117647,0.117647058823529,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"573",57.2,0,0,0,17,17,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"574",57.3,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"575",57.4,1,0,1,17,16,0.0588235294117647,0,0.0588235294117647,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"576",57.5,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"577",57.6,2,2,4,16,16,0.125,0.125,0.25,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"578",57.7,0,0,0,16,16,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"579",57.8,0,1,1,16,17,0,0.0588235294117647,0.0588235294117647,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"580",57.9,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"581",58,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"582",58.1,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"583",58.2,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"584",58.3,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"585",58.4,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"586",58.5,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"587",58.6,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"588",58.7,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"589",58.8,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"590",58.9,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"591",59,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"592",59.1,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"593",59.2,0,0,0,17,17,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"594",59.3,2,1,3,17,16,0.117647058823529,0.0625,0.180147058823529,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"595",59.4,0,0,0,16,16,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"596",59.5,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"597",59.6,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"598",59.7,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"599",59.8,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"600",59.9,0,0,0,16,16,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"601",60,2,1,3,16,15,0.125,0.0666666666666667,0.191666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"602",60.1,1,0,1,15,14,0.0666666666666667,0,0.0666666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"603",60.2,0,0,0,14,14,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"604",60.3,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"605",60.4,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"606",60.5,1,1,2,14,14,0.0714285714285714,0.0714285714285714,0.142857142857143,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"607",60.6,0,1,1,14,15,0,0.0666666666666667,0.0666666666666667,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"608",60.7,1,0,1,15,14,0.0666666666666667,0,0.0666666666666667,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"609",60.8,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"610",60.9,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"611",61,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"612",61.1,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"613",61.2,0,0,0,14,14,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"614",61.3,2,1,3,14,13,0.142857142857143,0.0769230769230769,0.21978021978022,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"615",61.4,0,0,0,13,13,0,0,0,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"616",61.5,2,1,3,13,12,0.153846153846154,0.0833333333333333,0.237179487179487,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"617",61.6,0,0,0,12,12,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"618",61.7,0,0,0,12,12,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"619",61.8,0,0,0,12,12,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"620",61.9,1,0,1,12,11,0.0833333333333333,0,0.0833333333333333,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"621",62,1,0,1,11,10,0.0909090909090909,0,0.0909090909090909,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"622",62.1,1,1,2,10,10,0.1,0.1,0.2,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"623",62.2,0,0,0,10,10,0,0,0,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"624",62.3,1,1,2,10,10,0.1,0.1,0.2,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"625",62.4,0,0,0,10,10,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"626",62.5,0,0,0,10,10,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"627",62.6,1,0,1,10,9,0.1,0,0.1,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"628",62.7,2,1,3,9,8,0.222222222222222,0.125,0.347222222222222,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"629",62.8,0,0,0,8,8,0,0,0,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"630",62.9,1,0,1,8,7,0.125,0,0.125,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"631",63,0,0,0,7,7,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"632",63.1,0,0,0,7,7,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"633",63.2,0,0,0,7,7,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"634",63.3,0,0,0,7,7,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"635",63.4,1,0,1,7,6,0.142857142857143,0,0.142857142857143,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"636",63.5,0,0,0,6,6,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"637",63.6,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"638",63.7,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"639",63.8,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"640",63.9,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"641",64,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"642",64.1,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"643",64.2,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"644",64.3,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"645",64.4,0,0,0,6,6,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"646",64.5,1,0,1,6,5,0.166666666666667,0,0.166666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"647",64.6,0,0,0,5,5,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"648",64.7,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"649",64.8,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"650",64.9,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"651",65,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"652",65.1,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"653",65.2,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"654",65.3,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"655",65.4,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"656",65.5,0,0,0,5,5,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"657",65.6,2,1,3,5,4,0.4,0.25,0.65,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"658",65.7,0,0,0,4,4,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"659",65.8,0,0,0,4,4,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"660",65.9,0,0,0,4,4,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"661",66,3,1,4,4,2,0.75,0.5,1.25,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"662",66.1,0,0,0,2,2,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"663",66.2,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"664",66.3,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"665",66.4,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"666",66.5,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"667",66.6,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"668",66.7,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"669",66.8,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"670",66.9,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"671",67,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"672",67.1,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"673",67.2,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"674",67.3,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"675",67.4,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"676",67.5,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"677",67.6,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"678",67.7,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"679",67.8,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"680",67.9,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"681",68,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"682",68.1,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"683",68.2,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"684",68.3,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"685",68.4,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"686",68.5,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"687",68.6,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"688",68.7,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"689",68.8,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"690",68.9,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"691",69,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"692",69.1,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"693",69.2,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"694",69.3,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"695",69.4,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"696",69.5,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"697",69.6,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"698",69.7,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"699",69.8,0,0,0,2,2,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"700",69.9,1,0,1,2,1,0.5,0,0.5,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"701",70,0,0,0,1,1,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"702",70.1,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"703",70.2,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"704",70.3,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"705",70.4,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"706",70.5,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"707",70.6,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"708",70.7,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"709",70.8,0,0,0,1,1,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"710",70.9,1,0,1,1,0,1,0,1,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"711",71,0,0,0,0,0,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
